Time,ID,x,y
1874,7,3.469932460131454,-1.878780404021977
1874,8,3.6058613828858905,-1.839946016771979
1874,9,3.4197292273031903,-1.830327773012628
1874,10,3.529826302051559,-1.7713569253409454
1874,11,3.5507928036809018,-1.843625524250624
1874,12,3.61398770243669,-1.876338999402646
1874,13,3.4852564086671736,-1.861047029794223
1874,14,3.606833455776671,-1.8219226670711561
1874,15,3.5313412531927497,-1.7795984185519362
1874,16,3.590138331207062,-1.8719281018454417
1874,17,3.5624605680134986,-1.8672354240933453
1874,18,3.4138263954798003,-1.793206290458566
1874,19,3.4982148947608165,-1.819476981988168
1875,0,3.524304935200521,-1.8462922473525363
1875,1,3.5372225796614853,-1.9448431208342447
1875,2,3.57085846773642,-1.8215954545752862
1875,3,3.556920466481069,-1.8228685310530768
1875,4,3.537201367114573,-1.8713986596253551
1875,5,3.4480903762584965,-1.7093166084565112
1875,6,3.521339898513969,-1.8743187144777125
1875,7,3.4708426704525763,-1.879325516057145
1875,8,3.6066708163960692,-1.840498162939376
1875,9,3.4197292273031903,-1.830327773012628
1875,10,3.5306860942485407,-1.772014158979118
1875,11,3.551664281748601,-1.844153271618907
1875,12,3.614793767973045,-1.876840880867764
1875,13,3.4852564086671736,-1.861047029794223
1875,14,3.6076121594235984,-1.8225361647079712
1875,15,3.5313412531927497,-1.7795984185519362
1875,16,3.5909296794995926,-1.8724899180770593
1875,17,3.563279784939569,-1.867799685926377
1875,18,3.4138263954798003,-1.793206290458566
1875,19,3.499102187898897,-1.8200833555747107
1876,0,3.525164048545567,-1.8468739711905195
1876,1,3.538060424772994,-1.9453275904079077
1876,2,3.57085846773642,-1.8215954545752862
1876,3,3.5577490438154573,-1.8234764937100898
1876,4,3.538085931599253,-1.8718897960522962
1876,5,3.4490371028669324,-1.710028404451857
1876,6,3.5222097850233567,-1.8748560278793442
1876,7,3.4717519739252114,-1.879870084993632
1876,8,3.60747820335466,-1.8410515832859815
1876,9,3.4197292273031903,-1.830327773012628
1876,10,3.5315450298328868,-1.7726707378141402
1876,11,3.5525335283069146,-1.8446827542364632
1876,12,3.6155977907619357,-1.8773442640190832
1876,13,3.4852564086671736,-1.861047029794223
1876,14,3.6083900872440178,-1.8231490511138886
1876,15,3.532250878831911,-1.7801723657873025
1876,16,3.591720239404539,-1.8730511745943943
1876,17,3.5640981856997636,-1.8683633855990842
1876,18,3.4138263954798003,-1.793206290458566
1876,19,3.4999885970425786,-1.8206891250420154
1877,0,3.5260223059868268,-1.8474551154779253
1877,1,3.538897435185603,-1.9458115773312403
1877,2,3.57085846773642,-1.8215954545752862
1877,3,3.5585767956604535,-1.8240838506702015
1877,4,3.5389682910686164,-1.8723828397489999
1877,5,3.44998288626956,-1.7107394912983196
1877,6,3.523077860000729,-1.8753943362026597
1877,7,3.4726603714595727,-1.8804141113765525
1877,8,3.6082835627090546,-1.8416062427065332
1877,9,3.4197292273031903,-1.830327773012628
1877,10,3.5324031096643917,-1.7733266625032478
1877,11,3.553400563692954,-1.8452139269452474
1877,12,3.6163997882566474,-1.8778491112242752
1877,13,3.4852564086671736,-1.861047029794223
1877,14,3.609167240016636,-1.8237613269024082
1877,15,3.533157877200632,-1.7807484816111079
1877,16,3.5925100117132516,-1.873611871959265
1877,17,3.564915771113302,-1.8689265236757306
1877,18,3.4138263954798003,-1.793206290458566
1877,19,3.500874123079157,-1.8212942909964582
1878,0,3.526879708383417,-1.8480356807964793
1878,1,3.5397336117371614,-1.9462950820887142
1878,2,3.57085846773642,-1.8215954545752862
1878,3,3.5594037228446385,-1.8246906025413767
1878,4,3.5398484643526964,-1.8728777432288508
1878,5,3.4509277274131094,-1.7114498697076976
1878,6,3.523944139224316,-1.8759336096787838
1878,7,3.473567863964967,-1.8809575957504772
1878,8,3.6090869132226184,-1.8421621068156966
1878,9,3.4197292273031903,-1.830327773012628
1878,10,3.5332603346019944,-1.773981933703022
1878,11,3.5542654080911427,-1.8457467455380727
1878,12,3.6171997777864777,-1.8783553855992603
1878,13,3.4852564086671736,-1.861047029794223
1878,14,3.6099436185193836,-1.8243729926864187
1878,15,3.5340622745558647,-1.781326707811846
1878,16,3.593298997216294,-1.87417201073293
1878,17,3.565732541998589,-1.869489100720018
1878,18,3.4138263954798003,-1.793206290458566
1878,19,3.5017587668950454,-1.8218988540438108
1879,0,3.5277362565935984,-1.8486156677273282
1879,1,3.5405689552646824,-1.9467781051643178
1879,2,3.57085846773642,-1.8215954545752862
1879,3,3.5602298261957666,-1.8252967499309745
1879,4,3.54072647017961,-1.8733744599913311
1879,5,3.4518716272433676,-1.7121595403910805
1879,6,3.5248086382889783,-1.8764738191542814
1879,7,3.4744744523497952,-1.8815005386594346
1879,8,3.609888273473186,-1.842719141932369
1879,9,3.4197292273031903,-1.830327773012628
1879,10,3.534116705503778,-1.7746365520693903
1879,11,3.5551280815286095,-1.8462811667374532
1879,12,3.6179977765533438,-1.8788630509924882
1879,13,3.4852564086671736,-1.861047029794223
1879,14,3.6107192235294163,-1.8249840490781983
1879,15,3.534964096971397,-1.7819069874810856
1879,16,3.5940871967034407,-1.874731591476089
1879,17,3.5665484991732117,-1.8700511172950867
1879,18,3.4138263954798003,-1.793206290458566
1879,19,3.502642529375773,-1.8225028147892413
1880,0,3.5285919514747768,-1.8491950768510395
1880,1,3.541403466604346,-1.9472606470415579
1880,2,3.57085846773642,-1.8215954545752862
1880,3,3.5610551065407687,-1.8259022934457492
1880,4,3.5416023271692976,-1.8738729445005005
1880,5,3.4528145867051796,-1.7128685040588496
1880,6,3.5256713726063675,-1.8770149360776653
1880,7,3.475380137521553,-1.882042940646911
1880,8,3.610687661851766,-1.8432773150643411
1880,9,3.4197292273031903,-1.830327773012628
1880,10,3.5349722232269705,-1.775290518257626
1880,11,3.5559886038709556,-1.8468171481749307
1880,12,3.618793801628652,-1.8793720719695568
1880,13,3.4852564086671736,-1.861047029794223
1880,14,3.6114940558231154,-1.8255944966894149
1880,15,3.5358633703296407,-1.7824892649827
1880,16,3.5948746109636804,-1.8752906147488824
1880,17,3.567363643453945,-1.8706125739635155
1880,18,3.4138263954798003,-1.793206290458566
1880,19,3.5035254114059864,-1.8231061738373149
1881,0,3.5294467938835035,-1.8497739087476022
1881,1,3.5422371465914986,-1.9477427082034593
1881,2,3.57085846773642,-1.8215954545752862
1881,3,3.561879564705751,-1.8265072336918504
1881,4,3.542476053827688,-1.8743731521639475
1881,5,3.4537566067424486,-1.7135767614206778
1881,6,3.5265323574052054,-1.8775569324862191
1881,7,3.4762849203868327,-1.8825848022558513
1881,8,3.6114850965614385,-1.8438365938933081
1881,9,3.4197292273031903,-1.830327773012628
1881,10,3.535826888627946,-1.7759438329223498
1881,11,3.55684699481838,-1.847354648370871
1881,12,3.6195878699504163,-1.879882413798162
1881,13,3.4852564086671736,-1.861047029794223
1881,14,3.612268116176089,-1.826204336131127
1881,15,3.536760120314062,-1.7830734859228328
1881,16,3.595661240785216,-1.8758490811108932
1881,17,3.567363643453945,-1.8706125739635155
1881,18,3.4138263954798003,-1.793206290458566
1881,19,3.5044074138694516,-1.8237089317919948
1882,0,3.530300784675476,-1.8503521639964278
1882,1,3.543069996060655,-1.9482242891325658
1882,2,3.57085846773642,-1.8215954545752862
1882,3,3.5627032015159967,-1.8271115712748238
1882,4,3.5433476685412737,-1.8748750393122073
1882,5,3.454697688298137,-1.7142843131855316
1882,6,3.5273916077316776,-1.8780997809931252
1882,7,3.477188801851322,-1.8831261240286596
1882,8,3.612280595616445,-1.8443969467602237
1882,9,3.4197292273031903,-1.830327773012628
1882,10,3.5366807025622253,-1.7765964967175305
1882,11,3.557703273902139,-1.847893626714723
1882,12,3.620379998320614,-1.8803940424333716
1882,13,3.4852564086671736,-1.861047029794223
1882,14,3.613041405363172,-1.826813568013785
1882,15,3.5376543724022262,-1.78365959712058
1882,16,3.596447086955464,-1.876406991121147
1882,17,3.567363643453945,-1.8706125739635155
1882,18,3.4138263954798003,-1.793206290458566
1882,19,3.5052885376490543,-1.824311089256642
1883,0,3.531153924705541,-1.8509298431763501
1883,1,3.543902015845498,-1.9487053903109404
1883,2,3.57085846773642,-1.8215954545752862
1883,3,3.5635260177959673,-1.8277153067996121
1883,4,3.544217189572074,-1.8753785631786328
1883,5,3.455637832314269,-1.7149911600616712
1883,6,3.5282491384499366,-1.8786434547748936
1883,7,3.478091782819808,-1.8836669065071996
1883,8,3.6130741768414496,-1.844958342650988
1883,9,3.4197292273031903,-1.830327773012628
1883,10,3.537533665884477,-1.7772485102964852
1883,11,3.5585574604813286,-1.8484340434457305
1883,12,3.62117020340277,-1.8809069245032186
1883,13,3.486195846798271,-1.8615362216084157
1883,14,3.6138139241584275,-1.8274221929472299
1883,15,3.5385461518594186,-1.7842475465793777
1883,16,3.597232150261058,-1.876964345338112
1883,17,3.567363643453945,-1.8706125739635155
1883,18,3.4138263954798003,-1.793206290458566
1883,19,3.5061687836268,-1.824912646834017
1884,0,3.5320062148276916,-1.8515069468656267
1884,1,3.54473320677888,-1.9491860122201656
1884,2,3.57085846773642,-1.8215954545752862
1884,3,3.5643480143693025,-1.828318440870555
1884,4,3.545084635052966,-1.8758836818797133
1884,5,3.4565770397319295,-1.7156973027566507
1884,6,3.529104964242705,-1.8791879275590826
1884,7,3.4789938641961755,-1.8842071502327948
1884,8,3.6138658578709677,-1.8455207511824625
1884,9,3.4197292273031903,-1.830327773012628
1884,10,3.538385779448519,-1.7778998743118801
1884,11,3.5594095737399725,-1.8489758596340848
1884,12,3.6219585017197544,-1.8814210272946053
1884,13,3.4871329354848184,-1.862027654451054
1884,14,3.614585673335148,-1.8280302115406961
1884,15,3.539435483732814,-1.7848372834590769
1884,16,3.5980164314878462,-1.8775211443197004
1884,17,3.567363643453945,-1.8706125739635155
1884,18,3.4138263954798003,-1.793206290458566
1884,19,3.5070481526838155,-1.8255136051262795
1885,0,3.5328576558950715,-1.8520834756419389
1885,1,3.545562909768001,-1.9496672948144012
1885,2,3.57085846773642,-1.8215954545752862
1885,3,3.5651691920588218,-1.8289209740913905
1885,4,3.5459500229833676,-1.8763903543958311
1885,5,3.457515311491266,-1.7164027419773198
1885,6,3.529959099611973,-1.8797331736123049
1885,7,3.4798950468834082,-1.88474685574623
1885,8,3.614655656148956,-1.8460841425888064
1885,9,3.4197292273031903,-1.830327773012628
1885,10,3.539237044107317,-1.7785505894157312
1885,11,3.5602596326843954,-1.849519037162513
1885,12,3.622744909651787,-1.8819363187395142
1885,13,3.488067694945863,-1.8625212720683622
1885,14,3.6153566536658546,-1.828637624402811
1885,15,3.540322392846167,-1.7854287580486938
1885,16,3.59879916636569,-1.8780784646776163
1885,17,3.567363643453945,-1.8706125739635155
1885,18,3.4138263954798003,-1.793206290458566
1885,19,3.5079266457003504,-1.8261139647349893
1886,0,3.533708248759974,-1.8526594300823926
1886,1,3.5463917861275043,-1.9501480979088013
1886,2,3.57085846773642,-1.8215954545752862
1886,3,3.565989551686525,-1.8295229070652548
1886,4,3.546813371225258,-1.8768985405524463
1886,5,3.4584526485314893,-1.717107478429824
1886,6,3.530811558879785,-1.8802791677285118
1886,7,3.480795331783591,-1.8852860235877507
1886,8,3.615443588928549,-1.8466484877081228
1886,9,3.4197292273031903,-1.830327773012628
1886,10,3.5400874607129875,-1.779200656259405
1886,11,3.5611076561408748,-1.8500635387082869
1886,12,3.6235294434346366,-1.8824527674015172
1886,13,3.489000145320991,-1.8630170194160935
1886,14,3.6161268659223,-1.8292444321415955
1886,15,3.5412069037949943,-1.7860219217398186
1886,16,3.5995811214030247,-1.8786352297760132
1886,17,3.567363643453945,-1.8706125739635155
1886,18,3.4138263954798003,-1.793206290458566
1886,19,3.5088042635557772,-1.8267137262611068
1887,0,3.534557148752574,-1.853236057491659
1887,1,3.5472198366870966,-1.9506284219846506
1887,2,3.57085846773642,-1.8215954545752862
1887,3,3.566809094073593,-1.8301242403946831
1887,4,3.5476746974995126,-1.8774082010017024
1887,5,3.459389051790875,-1.7178115128196048
1887,6,3.5316623561891074,-1.8808258852175506
1887,7,3.4816947197979102,-1.8858246542970647
1887,8,3.616229673271936,-1.8472137579694128
1887,9,3.4197292273031903,-1.830327773012628
1887,10,3.540937030116799,-1.7798500754936188
1887,11,3.561953662753549,-1.850609327725649
1887,12,3.624312119158005,-1.8829703424625792
1887,13,3.4899303066610408,-1.863514842632307
1887,14,3.616896310875467,-1.8298506353644646
1887,15,3.542089040942224,-1.7866167270006676
1887,16,3.600362297382587,-1.8791914401722132
1887,17,3.567363643453945,-1.8706125739635155
1887,18,3.4138263954798003,-1.793206290458566
1887,19,3.509681007128592,-1.8273128903049942
1888,0,3.535405202979089,-1.8538121104022671
1888,1,3.5480470622756575,-1.9511082675227538
1888,2,3.57085846773642,-1.8215954545752862
1888,3,3.567626946779269,-1.8307261630176292
1888,4,3.5485340193825436,-1.8779192972044432
1888,5,3.4603245222067636,-1.7185148458514017
1888,6,3.5325115055047775,-1.8813733018939856
1888,7,3.482593211826654,-1.8863627484133416
1888,8,3.617013926050374,-1.847779925379826
1888,9,3.4197292273031903,-1.830327773012628
1888,10,3.541785753169171,-1.7804988477684425
1888,11,3.5627976709825746,-1.851156368428642
1888,12,3.625092952764091,-1.8834890137101479
1888,13,3.4908581989194243,-1.8640146890107552
1888,14,3.617664989295571,-1.8304562346782283
1888,15,3.5429688284142866,-1.7872131273507683
1888,16,3.6011426950863354,-1.8797470964229837
1888,17,3.567363643453945,-1.8706125739635155
1888,18,3.4138263954798003,-1.793206290458566
1888,19,3.510556877296416,-1.827911457466415
1889,0,3.5362524122884214,-1.8543875893908464
1889,1,3.54887346372124,-1.951587635003437
1889,2,3.57085846773642,-1.8215954545752862
1889,3,3.568443984651277,-1.8313274859399018
1889,4,3.549391354303228,-1.8784317914126334
1889,5,3.461257884628071,-1.719219039768814
1889,6,3.533359808890084,-1.8819201732288893
1889,7,3.483490808769214,-1.8869003064752143
1889,8,3.6177963639443234,-1.8483469625122042
1889,9,3.4197292273031903,-1.830327773012628
1889,10,3.5426336307196764,-1.7811469737332972
1889,11,3.5636396991025165,-1.8517046257743364
1889,12,3.6258719600463194,-1.8840087515245256
1889,13,3.491783841944032,-1.8645165069748715
1889,14,3.6184329019520596,-1.831061230689092
1889,15,3.5438462900976218,-1.7878110773362579
1889,16,3.601922315295449,-1.8803021990845368
1889,17,3.567363643453945,-1.8706125739635155
1889,18,3.4138263954798003,-1.793206290458566
1889,19,3.511430966926814,-1.8285107548536794
1890,0,3.5370987775286284,-1.854962495033452
1890,1,3.549699041851073,-1.9520665249065472
1890,2,3.57085846773642,-1.8215954545752862
1890,3,3.569260208507474,-1.8319282097634255
1890,4,3.5502467195401066,-1.8789456466521737
1890,5,3.4621903171143784,-1.7199225320781955
1890,6,3.5342072671941795,-1.8824664997696805
1890,7,3.484387511524085,-1.887437329020779
1890,8,3.618577003443703,-1.8489148424929103
1890,9,3.4197292273031903,-1.830327773012628
1890,10,3.543480663617041,-1.781794454036958
1890,11,3.564479765200957,-1.8522540654464432
1890,12,3.6266491566482304,-1.884529526866516
1890,13,3.4927072554696865,-1.8650202460523433
1890,14,3.6192000496136143,-1.8316656240026576
1890,15,3.5447214496355834,-1.788410532505785
1890,16,3.602701158790328,-1.8808567487125312
1890,17,3.567363643453945,-1.8706125739635155
1890,18,3.4138263954798003,-1.793206290458566
1890,19,3.511430966926814,-1.8285107548536794
1891,0,3.537944299546923,-1.8555368279055648
1891,1,3.5505237974915618,-1.9525449377114539
1891,2,3.57085846773642,-1.8215954545752862
1891,3,3.5700756191648995,-1.8325283350895258
1891,4,3.5511001322188465,-1.8794608267061024
1891,5,3.463121820599052,-1.7206253234837423
1891,6,3.5350538812653705,-1.8830122820632325
1891,7,3.4852833209888683,-1.8879738165875959
1891,8,3.619355860848257,-1.8494835389899338
1891,9,3.4197292273031903,-1.830327773012628
1891,10,3.544325866359289,-1.782442577634162
1891,11,3.5653178871773186,-1.8528046538393081
1891,12,3.627424558062522,-1.885051311265341
1891,13,3.493628459111122,-1.8655258568502622
1891,14,3.6199664330481505,-1.8322694152239232
1891,15,3.545594330425716,-1.7890114493869995
1891,16,3.603479226350596,-1.8814107458620715
1891,17,3.567363643453945,-1.8706125739635155
1891,18,3.4138263954798003,-1.793206290458566
1891,19,3.511430966926814,-1.8285107548536794
1892,0,3.5387889791896727,-1.856110588582093
1892,1,3.5513477314682866,-1.9530228738970485
1892,2,3.57085846773642,-1.8215954545752862
1892,3,3.5708902174397807,-1.8331278625189285
1892,4,3.5511001322188465,-1.8794608267061024
1892,5,3.464052396014527,-1.7213274146889497
1892,6,3.535898866023055,-1.883558737857471
1892,7,3.4861774371455687,-1.8885111047926677
1892,8,3.620132952268027,-1.8500530262012698
1892,9,3.4197292273031903,-1.830327773012628
1892,10,3.5451702270144123,-1.783090055496906
1892,11,3.5661540827418805,-1.853356358042274
1892,12,3.628198179630236,-1.8855740768068205
1892,13,3.494547472356465,-1.86603329103084
1892,14,3.6207312109306207,-1.8328736722805872
1892,15,3.5464649556173855,-1.789613785463616
1892,16,3.604256518755099,-1.8819641910877092
1892,17,3.567363643453945,-1.8706125739635155
1892,18,3.4138263954798003,-1.793206290458566
1892,19,3.511430966926814,-1.8285107548536794
1893,0,3.5396328173024036,-1.8566837776373712
1893,1,3.5521708446060063,-1.953500333941746
1893,2,3.57085846773642,-1.8215954545752862
1893,3,3.5717040041475316,-1.833726792651761
1893,4,3.5511001322188465,-1.8794608267061024
1893,5,3.4649820442923107,-1.7220288063966114
1893,6,3.5367430089194016,-1.884104649215846
1893,7,3.487070662486942,-1.8890478576930538
1893,8,3.6209082936239234,-1.8506232788435633
1893,9,3.4197292273031903,-1.830327773012628
1893,10,3.5460137464276174,-1.7837368882733162
1893,11,3.5669883694149855,-1.853909145824407
1893,12,3.6289700365400783,-1.8860977961218115
1893,13,3.4954643145611866,-1.8665425012876775
1893,14,3.621495226865998,-1.833477327316824
1893,15,3.547333348109742,-1.7902174991530397
1893,16,3.605033036781907,-1.8825170849434438
1893,17,3.567363643453945,-1.8706125739635155
1893,18,3.4138263954798003,-1.793206290458566
1893,19,3.511430966926814,-1.8285107548536794
1894,0,3.540475814729798,-1.8572563956451624
1894,1,3.552993137728658,-1.953977318323484
1894,2,3.57085846773642,-1.8215954545752862
1894,3,3.5725169801027534,-1.8343251260875535
1894,4,3.5511001322188465,-1.8794608267061024
1894,5,3.465910766362982,-1.7227294993088214
1894,6,3.537586310799398,-1.8846500166848155
1894,7,3.487070662486942,-1.8890478576930538
1894,8,3.6216819006483867,-1.851194272141013
1894,9,3.4197292273031903,-1.830327773012628
1894,10,3.5468564254432673,-1.7843830766108728
1894,11,3.5678207645264237,-1.8544629856195745
1894,12,3.629740143827874,-1.8866224423748994
1894,13,3.4963790049425088,-1.8670534413225766
1894,14,3.622258481619063,-1.8340803809368924
1894,15,3.5481995305500003,-1.7908225497845394
1894,16,3.6058087812083164,-1.8830694279827225
1894,17,3.567363643453945,-1.8706125739635155
1894,18,3.4138263954798003,-1.793206290458566
1894,19,3.511430966926814,-1.8285107548536794
1895,0,3.5413179723156976,-1.8578284431786576
1895,1,3.5538146116593583,-1.9544538275197247
1895,2,3.57085846773642,-1.8215954545752862
1895,3,3.573329146119236,-1.834922863425238
1895,4,3.5511001322188465,-1.8794608267061024
1895,5,3.4668385631561924,-1.7234294941269739
1895,6,3.5384287725071903,-1.8851948408102928
1895,7,3.487070662486942,-1.8890478576930538
1895,8,3.622453788886139,-1.8517659818145291
1895,9,3.4197292273031903,-1.830327773012628
1895,10,3.5476982649048847,-1.7850286211564108
1895,11,3.568651285214982,-1.85501784651187
1895,12,3.6305085163761404,-1.8871479892533363
1895,13,3.4972915625742376,-1.867566065822884
1895,14,3.6230209759538345,-1.8346828337444503
1895,15,3.5490635253320137,-1.7914288975779549
1895,16,3.606583752810847,-1.883621220758441
1895,17,3.567363643453945,-1.8706125739635155
1895,18,3.4138263954798003,-1.793206290458566
1895,19,3.511430966926814,-1.8285107548536794
1896,0,3.5421592909031023,-1.8583999208104771
1896,1,3.554635267220403,-1.954929862007454
1896,2,3.57085846773642,-1.8215954545752862
1896,3,3.574140503009958,-1.83552000526315
1896,4,3.5511001322188465,-1.8794608267061024
1896,5,3.4677654356006675,-1.7241287915517645
1896,6,3.5392703948860835,-1.8857391221376474
1896,7,3.487070662486942,-1.8890478576930538
1896,8,3.6232239736950156,-1.8523383840711372
1896,9,3.4197292273031903,-1.830327773012628
1896,10,3.548539265655152,-1.7856735225561209
1896,11,3.5694799484281527,-1.8555736982213757
1896,12,3.63127516891378,-1.8876744109562222
1896,13,3.4982020063820056,-1.8680803304393563
1896,14,3.6237827106335705,-1.8352846863425532
1896,15,3.549925354595132,-1.7920365036229278
1896,16,3.607357952365247,-1.8841724638229447
1896,17,3.567363643453945,-1.8706125739635155
1896,18,3.4138263954798003,-1.793206290458566
1896,19,3.511430966926814,-1.8285107548536794
1897,0,3.542999771334173,-1.8589708291126705
1897,1,3.5554551052332695,-1.955405422263183
1897,2,3.57085846773642,-1.8215954545752862
1897,3,3.574951051587089,-1.8361165521990293
1897,4,3.5511001322188465,-1.8794608267061024
1897,5,3.468691384624208,-1.7248273922831903
1897,6,3.5401111787785426,-1.8862828612117053
1897,7,3.487070662486942,-1.8890478576930538
1897,8,3.623992470246875,-1.8529114555936257
1897,9,3.4197292273031903,-1.830327773012628
1897,10,3.5493794285359117,-1.7863177814555502
1897,11,3.5703067709219924,-1.8561305110902535
1897,12,3.6320401160158817,-1.8882016821839223
1897,13,3.4991103551389,-1.8685961917645333
1897,14,3.624543686420768,-1.835885939333656
1897,15,3.55078504022332,-1.792645329858641
1897,16,3.6081313806464905,-1.8847231577280283
1897,17,3.567363643453945,-1.8706125739635155
1897,18,3.4138263954798003,-1.793206290458566
1897,19,3.511430966926814,-1.8285107548536794
1898,0,3.5438394144502317,-1.8595411686567176
1898,1,3.556274126518616,-1.9558805087629476
1898,2,3.57085846773642,-1.8215954545752862
1898,3,3.575760792661988,-1.83671250483002
1898,4,3.5511001322188465,-1.8794608267061024
1898,5,3.4696164111536887,-1.7255252970205517
1898,6,3.5409511250261927,-1.88682605857675
1898,7,3.487070662486942,-1.8890478576930538
1898,8,3.6247592935285775,-1.8534851735304283
1898,9,3.4197292273031903,-1.830327773012628
1898,10,3.5502187543881676,-1.7869613984996022
1898,11,3.571131769261118,-1.85668825606916
1898,12,3.6328033721036292,-1.8887297781277148
1898,13,3.5000166274614566,-1.8691136073116124
1898,14,3.625303904077164,-1.8364865933196137
1898,15,3.551642603844529,-1.7932553390540553
1898,16,3.60890403842878,-1.8852733030249371
1898,17,3.567363643453945,-1.8706125739635155
1898,18,3.414847993249205,-1.7937496774468293
1898,19,3.511430966926814,-1.8285107548536794
1899,0,3.5446782210917616,-1.860110940013529
1899,1,3.557092331896284,-1.9563551219823103
1899,2,3.57085846773642,-1.8215954545752862
1899,3,3.5765697270452073,-1.8373078637526712
1899,4,3.5511001322188465,-1.8794608267061024
1899,5,3.470540516115063,-1.7262225064624517
1899,6,3.541790234469821,-1.8873687147765226
1899,7,3.487070662486942,-1.8890478576930538
1899,8,3.625524458343033,-1.8540595154857378
1899,9,3.4197292273031903,-1.830327773012628
1899,10,3.551057244052086,-1.7876043743325385
1899,11,3.5719549598188407,-1.8572469047039752
1899,12,3.6335649514443054,-1.8892586744596678
1899,13,3.500920841806007,-1.8696325354938106
1899,14,3.6260633643637377,-1.8370866489016817
1899,15,3.552498066830296,-1.7938664947886336
1899,16,3.609675926485547,-1.885822900264367
1899,17,3.567363643453945,-1.8706125739635155
1899,18,3.415866848523387,-1.7942957787596259
1899,19,3.511430966926814,-1.8285107548536794
1900,0,3.5455161920984093,-1.8606801437534461
1900,1,3.5579090807335993,-1.9568303665020605
1900,2,3.57085846773642,-1.8215954545752862
1900,3,3.577377855546491,-1.8379026295629377
1900,4,3.5511001322188465,-1.8794608267061024
1900,5,3.470540516115063,-1.7262225064624517
1900,6,3.542628507949377,-1.8879108303542225
1900,7,3.487070662486942,-1.8890478576930538
1900,8,3.6262879793103098,-1.8546344595098443
1900,9,3.4197292273031903,-1.830327773012628
1900,10,3.551894898366995,-1.7882467095979784
1900,11,3.5727763587774177,-1.8578064291228387
1900,12,3.634324868151392,-1.889788347322735
1900,13,3.5018230164653503,-1.8701529356042046
1900,14,3.6268220680407093,-1.837686106680516
1900,15,3.5533514502955716,-1.7944787614335345
1900,16,3.610447045589452,-1.886371949996465
1900,17,3.567363643453945,-1.8706125739635155
1900,18,3.416882987948911,-1.7948445214446804
1900,19,3.511430966926814,-1.8285107548536794
1901,0,3.5463533283089848,-1.8612487804462425
1901,1,3.558725015843831,-1.9573051375355695
1901,2,3.57085846773642,-1.8215954545752862
1901,3,3.578185178974776,-1.8384968028561808
1901,4,3.5511001322188465,-1.8794608267061024
1901,5,3.470540516115063,-1.7262225064624517
1901,6,3.543465946303973,-1.8884524058525078
1901,7,3.487070662486942,-1.8890478576930538
1901,8,3.627049870868804,-1.8552099840896934
1901,9,3.4197292273031903,-1.830327773012628
1901,10,3.552731718171388,-1.7888884049389002
1901,11,3.5735959821284284,-1.8583668020234863
1901,12,3.6350831361847584,-1.8903187733210705
1901,13,3.5027231695657455,-1.870674767796038
1901,14,3.6268220680407093,-1.837686106680516
1901,15,3.554202775098749,-1.7950921041332721
1901,16,3.6112166539549992,-1.8869214941726982
1901,17,3.567363643453945,-1.8706125739635155
1901,18,3.4178964380526673,-1.7953958342540999
1901,19,3.511430966926814,-1.8285107548536794
1902,0,3.5471896305614616,-1.8618168506611241
1902,1,3.559540138043731,-1.9577794355580835
1902,2,3.57085846773642,-1.8215954545752862
1902,3,3.578991698138194,-1.8390903842271684
1902,4,3.5511001322188465,-1.8794608267061024
1902,5,3.470540516115063,-1.7262225064624517
1902,6,3.544302550371886,-1.8889934418134964
1902,7,3.487070662486942,-1.8890478576930538
1902,8,3.6278101472764597,-1.8557860681396596
1902,9,3.4197292273031903,-1.830327773012628
1902,10,3.553567704302923,-1.7895294609976415
1902,11,3.5744138456732566,-1.8589279966608794
1902,12,3.635839769350932,-1.8908499295105528
1902,13,3.503621319064195,-1.8711979930634868
1902,14,3.6268220680407093,-1.837686106680516
1902,15,3.5550520618418875,-1.795706488787824
1902,16,3.6119854955602073,-1.887470490838408
1902,17,3.567363643453945,-1.8706125739635155
1902,18,3.4189072252276205,-1.795949647602669
1902,19,3.511430966926814,-1.8285107548536794
1903,0,3.5480250996929796,-1.8623843549667298
1903,1,3.560354448149237,-1.9582532610443752
1903,2,3.57085846773642,-1.8215954545752862
1903,3,3.5797974138440725,-1.8396833742700762
