Time,ID,x,y
1903,4,3.5511001322188465,-1.8794608267061024
1903,5,3.470540516115063,-1.7262225064624517
1903,6,3.545138320990557,-1.8895339387787655
1903,7,3.487070662486942,-1.8890478576930538
1903,8,3.6285688226120407,-1.8563626909925295
1903,9,3.4197292273031903,-1.830327773012628
1903,10,3.5544028575984217,-1.7901698784159001
1903,11,3.575229965023677,-1.8594899868351216
1903,12,3.636594781303449,-1.8913817933895187
1903,13,3.5045174827460146,-1.8717225732228717
1903,14,3.6268220680407093,-1.837686106680516
1903,15,3.555899330871123,-1.7963218820351785
1903,16,3.612753571174687,-1.8880189405431405
1903,17,3.5682185921419243,-1.8711093691781677
1903,18,3.4199153757195795,-1.7965058935271627
1903,19,3.511430966926814,-1.8285107548536794
1904,0,3.5488589174023115,-1.8629524979796288
1904,1,3.561167946975475,-1.9587266144687445
1904,2,3.57085846773642,-1.8215954545752862
1904,3,3.5806023268989327,-1.8402757735784876
1904,4,3.5511001322188465,-1.8794608267061024
1904,5,3.470540516115063,-1.7262225064624517
1904,6,3.5459732589965935,-1.8900738972893532
1904,7,3.487070662486942,-1.8890478576930538
1904,8,3.6293259107764504,-1.8569398323906883
1904,9,3.4197292273031903,-1.830327773012628
1904,10,3.5552371788938744,-1.7908096578347346
1904,11,3.5760443556025407,-1.8600527468796528
1904,12,3.6373481855432783,-1.8919143428896978
1904,13,3.5054116782226683,-1.872248470894308
1904,14,3.6268220680407093,-1.837686106680516
1904,15,3.556744602277245,-1.7969382512343122
1904,16,3.6135208815672835,-1.8885668438358945
1904,17,3.5690713802176557,-1.8716079339550864
1904,18,3.420920915614936,-1.7970645056466517
1904,19,3.511430966926814,-1.8285107548536794
1905,0,3.5496919043742055,-1.8635200749483365
1905,1,3.561980635336758,-1.9591994963050188
1905,2,3.57085846773642,-1.8215954545752862
1905,3,3.581405592102832,-1.8408687305242954
1905,4,3.5511001322188465,-1.8794608267061024
1905,5,3.470540516115063,-1.7262225064624517
1905,6,3.5468073652257694,-1.8906133178857585
1905,7,3.487070662486942,-1.8890478576930538
1905,8,3.630081425494093,-1.8575174724775076
1905,9,3.4197292273031903,-1.830327773012628
1905,10,3.556070669024437,-1.7914487998945645
1905,11,3.5768570326445492,-1.860616251649719
1905,12,3.638099995419316,-1.8924475563673462
1905,13,3.5063039229298574,-1.8727756494837815
1905,14,3.6268220680407093,-1.837686106680516
1905,15,3.5575878958964373,-1.797555564448584
1905,16,3.614287427506074,-1.8891142012651216
1905,17,3.5699220262073394,-1.8721082242241376
1905,18,3.4219238708293194,-1.7976254191237844
1905,19,3.511430966926814,-1.8285107548536794
1906,0,3.550524061442482,-1.864087086440998
1906,1,3.5627925140465875,-1.959671907026553
1906,2,3.57085846773642,-1.8215954545752862
1906,3,3.5822080570097286,-1.841461096704234
1906,4,3.5511001322188465,-1.8794608267061024
1906,5,3.470540516115063,-1.7262225064624517
1906,6,3.5476406405130256,-1.8911522011079418
1906,7,3.487070662486942,-1.8890478576930538
1906,8,3.6308353803142737,-1.8580955917889277
1906,9,3.4197292273031903,-1.830327773012628
1906,10,3.556903328824434,-1.7920873052351718
1906,11,3.5776680111971166,-1.861180476511106
1906,12,3.638850224128946,-1.8929814125945734
1906,13,3.507194234125848,-1.8733040731656456
1906,14,3.6268220680407093,-1.837686106680516
1906,15,3.558429231311166,-1.798173790429538
1906,16,3.615053209758373,-1.8896610133787273
1906,17,3.5699220262073394,-1.8721082242241376
1906,18,3.4229242670971205,-1.7981885706270229
1906,19,3.511430966926814,-1.8285107548536794
1907,0,3.5513553894401313,-1.8646535330251923
1907,1,3.5636035839176547,-1.9601438471062307
1907,2,3.57085846773642,-1.8215954545752862
1907,3,3.583009722422891,-1.8420528727112626
1907,4,3.5511001322188465,-1.8794608267061024
1907,5,3.470540516115063,-1.7262225064624517
1907,6,3.5484730856924718,-1.891690547495326
1907,7,3.487070662486942,-1.8890478576930538
1907,8,3.631587788612637,-1.8586741712452297
1907,9,3.4197292273031903,-1.830327773012628
1907,10,3.557735159127359,-1.792725174495701
1907,11,3.57847730612131,-1.861745397329134
1907,12,3.6395988847186636,-1.8935158907508587
1907,13,3.508082628890027,-1.873833706865523
1907,14,3.6268220680407093,-1.837686106680516
1907,15,3.55926862785121,-1.798792898601102
1907,16,3.6158182290907286,-1.890207280724071
1907,17,3.5699220262073394,-1.8721082242241376
1907,18,3.4239221299618374,-1.7987538982938134
1907,19,3.511430966926814,-1.8285107548536794
1908,0,3.552185889199314,-1.8652194152679331
1908,1,3.5644138457618415,-1.9606153170164646
1908,2,3.57085846773642,-1.8215954545752862
1908,3,3.5838105891447865,-1.8426440591377495
1908,4,3.5511001322188465,-1.8794608267061024
1908,5,3.470540516115063,-1.7262225064624517
1908,6,3.549304701597386,-1.8922283575867962
1908,7,3.487070662486942,-1.8890478576930538
1908,8,3.632339447364003,-1.8592521743223303
1908,9,3.4197292273031903,-1.830327773012628
1908,10,3.5585661607658743,-1.7933624083146598
1908,11,3.5792849320928646,-1.8623109904579076
1908,12,3.6403459900847537,-1.8940509704147526
1908,13,3.50896912412167,-1.8743645162436093
1908,14,3.6268220680407093,-1.837686106680516
1908,15,3.5601061045948224,-1.799412859044175
1908,16,3.616582486268926,-1.890753003847967
1908,17,3.5699220262073394,-1.8721082242241376
1908,18,3.4249174847671986,-1.79932134169467
1908,19,3.511430966926814,-1.8285107548536794
1909,0,3.5530155615513603,-1.865784733735669
1909,1,3.565223300390221,-1.9610863172291964
1909,2,3.57085846773642,-1.8215954545752862
1909,3,3.584610657977084,-1.843234656575473
1909,4,3.5511001322188465,-1.8794608267061024
1909,5,3.470540516115063,-1.7262225064624517
1909,6,3.550134727353857,-1.8927668079204991
1909,7,3.487070662486942,-1.8890478576930538
1909,8,3.6330895743282166,-1.8598306184081113
1909,9,3.4197292273031903,-1.830327773012628
1909,10,3.5593953807332883,-1.794000249282253
1909,11,3.580090903603269,-1.862877232729811
1909,12,3.6410915529740278,-1.8945866315557593
1909,13,3.5098537365389135,-1.8748964676783655
1909,14,3.6268220680407093,-1.837686106680516
1909,15,3.5609416803700116,-1.8000336424815926
1909,16,3.6173459820579876,-1.8912981832966844
1909,17,3.5699220262073394,-1.8721082242241376
1909,18,3.4259103566490223,-1.799890841798154
1909,19,3.511430966926814,-1.8285107548536794
1910,0,3.5538444073267734,-1.8663494889942844
1910,1,3.566031948613058,-1.9615568482158976
1910,2,3.57085846773642,-1.8215954545752862
1910,3,3.585409929720653,-1.8438246656156214
1910,4,3.5511001322188465,-1.8794608267061024
1910,5,3.470540516115063,-1.7262225064624517
1910,6,3.5509639261567356,-1.893304721796828
1910,7,3.487070662486942,-1.8890478576930538
1910,8,3.633838953941428,-1.8604084861904293
1910,9,3.4197292273031903,-1.830327773012628
1910,10,3.5602237745417913,-1.7946374547634618
1910,11,3.5808952349609147,-1.8634441014452476
1910,12,3.64183558598461,-1.8951228545263963
1910,13,3.510736482677919,-1.8754295282505908
1910,14,3.6268220680407093,-1.837686106680516
1910,15,3.561775373755939,-1.8006552202634594
1910,16,3.618108717222173,-1.8918428196159485
1910,17,3.5699220262073394,-1.8721082242241376
1910,18,3.4269007705277743,-1.800462340936726
1910,19,3.5123533122708563,-1.82903059341956
1911,0,3.554672427355229,-1.8669136816090999
1911,1,3.5668397912398104,-1.9620269104475705
1911,2,3.57085846773642,-1.8215954545752862
1911,3,3.5862084051755656,-1.8444140868487946
1911,4,3.5511001322188465,-1.8794608267061024
1911,5,3.470540516115063,-1.7262225064624517
1911,6,3.551792298836051,-1.8938420997542351
1911,7,3.487070662486942,-1.8890478576930538
1911,8,3.6345875869537667,-1.8609857782477306
1911,9,3.4197292273031903,-1.830327773012628
1911,10,3.5602237745417913,-1.7946374547634618
1911,11,3.581697940292307,-1.8640115743626138
1911,12,3.6425781015667713,-1.895659620054426
1911,13,3.511617378892216,-1.8759636657278698
1911,14,3.6268220680407093,-1.837686106680516
1911,15,3.562607203084422,-1.8012775643528411
1911,16,3.6188706925249816,-1.8923869133509408
1911,17,3.5699220262073394,-1.8721082242241376
1911,18,3.4278887511017797,-1.8010357827734527
1911,19,3.5132731808034348,-1.8295526929630315
1912,0,3.5554996224655757,-1.8674773121448727
1912,1,3.5676468290791292,-1.9624965043947478
1912,2,3.57085846773642,-1.8215954545752862
1912,3,3.587006085141096,-1.8450029208650038
1912,4,3.5511001322188465,-1.8794608267061024
1912,5,3.470540516115063,-1.7262225064624517
1912,6,3.552619846221005,-1.8943789423306365
1912,7,3.487070662486942,-1.8890478576930538
1912,8,3.6353354741146156,-1.8615624951578849
1912,9,3.4197292273031903,-1.830327773012628
1912,10,3.5602237745417913,-1.7946374547634618
1912,11,3.5824990335433293,-1.864579629688505
1912,12,3.643319112023809,-1.896196909235258
1912,13,3.5124964413522175,-1.8764988485493799
1912,14,3.6268220680407093,-1.837686106680516
1912,15,3.5634371864415333,-1.8019006473118064
1912,16,3.6196319087291506,-1.8929304650462995
1912,17,3.5699220262073394,-1.8721082242241376
1912,18,3.4288743228410623,-1.80161111226955
1912,19,3.514190595053208,-1.830076995721961
1913,0,3.5563259934858364,-1.8680403811657975
1913,1,3.5684530629388598,-1.9629656305274934
1913,2,3.57085846773642,-1.8215954545752862
1913,3,3.5878029704157233,-1.8455911682536725
1913,4,3.5511001322188465,-1.8794608267061024
1913,5,3.470540516115063,-1.7262225064624517
1913,6,3.553446569139973,-1.894915250063412
1913,7,3.487070662486942,-1.8890478576930538
1913,8,3.6360826161726103,-1.8621386374981865
1913,9,3.4197292273031903,-1.830327773012628
1913,10,3.5602237745417913,-1.7946374547634618
1913,11,3.5832985284805643,-1.8651482460681463
1913,12,3.6440586295129678,-1.8967347035245146
1913,13,3.5133736860448956,-1.877035045811057
1913,14,3.6268220680407093,-1.837686106680516
1913,15,3.5642653416692935,-1.8025244422878104
1913,16,3.6203923665966586,-1.8934734752461206
1913,17,3.5699220262073394,-1.8721082242241376
1913,18,3.429857509981766,-1.8021882756527399
1913,19,3.5151055774428475,-1.8306034451910562
1914,0,3.55715154124321,-1.868602889235507
1914,1,3.569258493626043,-1.963434289315403
1914,2,3.57085846773642,-1.8215954545752862
1914,3,3.5885990617971295,-1.8461788296036368
1914,4,3.5511001322188465,-1.8794608267061024
1914,5,3.470540516115063,-1.7262225064624517
1914,6,3.554272468420506,-1.8954510234894064
1914,7,3.487070662486942,-1.8890478576930538
1914,8,3.6368290138756407,-1.8627142058453545
1914,9,3.420735284233121,-1.8308424605148688
1914,10,3.5602237745417913,-1.7946374547634618
1914,11,3.5840972269020424,-1.865716295950259
1914,12,3.6447966660464,-1.8972729847307594
1914,13,3.5142491287736095,-1.877572227251106
1914,14,3.6268220680407093,-1.837686106680516
1914,15,3.565091686367447,-1.8031489230004096
1914,16,3.6211520668887247,-1.8940159444939577
1914,17,3.5699220262073394,-1.8721082242241376
1914,18,3.4308383365211363,-1.8027672203864054
1914,19,3.5160181502795456,-1.8311319860931874
1915,0,3.55797626656407,-1.8691648369170726
1915,1,3.5700631219469168,-1.9639024812276047
1915,2,3.57085846773642,-1.8215954545752862
1915,3,3.5893943600822036,-1.8467659055031462
1915,4,3.5511001322188465,-1.8794608267061024
1915,5,3.470540516115063,-1.7262225064624517
1915,6,3.5550975448893296,-1.8959862631449291
1915,7,3.488003586705609,-1.889509858548523
1915,8,3.6375746679708514,-1.8632892007755333
1915,9,3.421738808467739,-1.8313596386722997
1915,10,3.5602237745417913,-1.7946374547634618
1915,11,3.5848951296072613,-1.8662837799034615
1915,12,3.6455332334921624,-1.8978117350083834
1915,13,3.515122785158076,-1.8781103632358502
1915,14,3.6268220680407093,-1.837686106680516
1915,15,3.5659162378953155,-1.8037740637283017
1915,16,3.6219110103658094,-1.8945578733328232
1915,17,3.5699220262073394,-1.8721082242241376
1915,18,3.431816826213024,-1.803347895139522
1915,19,3.51692833574617,-1.8316625643513618
1916,0,3.5588001702739676,-1.8697262247730042
1916,1,3.5708663257106,-1.964371275769237
1916,2,3.57085846773642,-1.8215954545752862
1916,3,3.59018886606704,-1.8473523965398644
1916,4,3.5511001322188465,-1.8794608267061024
1916,5,3.470540516115063,-1.7262225064624517
1916,6,3.555921799372346,-1.8965209695657557
1916,7,3.488934270840936,-1.8899740602428978
1916,8,3.638319579204643,-1.8638636228642933
1916,9,3.4227398232980106,-1.831879242015646
1916,10,3.5602237745417913,-1.7946374547634618
1916,11,3.5856922373949227,-1.866850698495806
1916,12,3.646268343575245,-1.8983509368506442
1916,13,3.5159946706344742,-1.8786494247459116
1916,14,3.6268220680407093,-1.837686106680516
1916,15,3.5667390133737236,-1.804399839296681
1916,16,3.622669197787616,-1.8950992623051883
1916,17,3.5699220262073394,-1.8721082242241376
1916,18,3.432793002563882,-1.8039302497573504
1916,19,3.51783615589303,-1.8321951270613381
1917,0,3.5596232531976306,-1.8702870533652518
1917,1,3.5716687292460025,-1.964839603252986
1917,2,3.57085846773642,-1.8215954545752862
1917,3,3.5909825805469393,-1.8479383033008694
1917,4,3.5511001322188465,-1.8794608267061024
1917,5,3.470540516115063,-1.7262225064624517
1917,6,3.5567452326946354,-1.8970551432871277
1917,7,3.48986273306149,-1.8904404089460647
1917,8,3.639063748322673,-1.8644374726866317
1917,9,3.4237383519094884,-1.8324012065618933
1917,10,3.5602237745417913,-1.7946374547634618
1917,11,3.5864885510629323,-1.8674170522947786
1917,12,3.6470020078786347,-1.8988905730828578
1917,13,3.5168648004556764,-1.8791893833627138
1917,14,3.6268220680407093,-1.837686106680516
1917,15,3.567560029686989,-1.8050262250649003
1917,16,3.6234259090350207,-1.8956411200856746
1917,17,3.5699220262073394,-1.8721082242241376
1917,18,3.4337668888292314,-1.8045142352328676
1917,19,3.5187416326302245,-1.8327296224648684
1918,0,3.5604455161589663,-1.8708473232552052
1918,1,3.5724703333563315,-1.9653074641476476
1918,2,3.57085846773642,-1.8215954545752862
1918,3,3.591775504316411,-1.8485236263726545
1918,4,3.5511001322188465,-1.8794608267061024
1918,5,3.470540516115063,-1.7262225064624517
1918,6,3.5575678456804547,-1.8975887848437536
1918,7,3.4907889914835364,-1.8909088519606707
1918,8,3.6398071760698545,-1.8650107508169729
1918,9,3.4247344173707153,-1.8329254697789428
1918,10,3.5602237745417913,-1.7946374547634618
1918,11,3.5872840714084004,-1.8679828418673
1918,12,3.647734237844404,-1.8994306268557362
1918,13,3.5177331896916,-1.8797302112553
1918,14,3.6268220680407093,-1.837686106680516
1918,15,3.568379303484976,-1.805653196914436
1918,16,3.624181866375032,-1.8961824380161345
1918,17,3.5699220262073394,-1.8721082242241376
1918,18,3.434738508010565,-1.8050998036789243
1918,19,3.519644787720548,-1.8332659999235545
1919,0,3.561266959981061,-1.871407035003695
1919,1,3.5732711388439933,-1.9657748589215511
1919,2,3.57085846773642,-1.8215954545752862
1919,3,3.5925676381691725,-1.8491083663411287
1919,4,3.5511001322188465,-1.8794608267061024
1919,5,3.471514393903641,-1.7268461764608158
1919,6,3.5583896391532406,-1.8981218947698093
1919,7,3.4917130641620266,-1.8913793376972272
1919,8,3.6405498631903597,-1.8655834578291686
1919,9,3.425728042622445,-1.833451970551105
1919,10,3.5602237745417913,-1.7946374547634618
1919,11,3.5880787992276444,-1.868548067779726
1919,12,3.648465738303552,-1.8999701425834354
1919,13,3.5185998532296696,-1.880271881167459
1919,14,3.6268220680407093,-1.837686106680516
1919,15,3.569197761035224,-1.8062795441078974
1919,16,3.6249370705643638,-1.8967232166384278
1919,17,3.5699220262073394,-1.8721082242241376
1919,18,3.435707882852667,-1.805686908301105
1919,19,3.520545642772919,-1.8338042098933094
1920,0,3.5620875854861804,-1.8719661891709936
1920,1,3.5740711465105948,-1.9662417880425593
1920,2,3.57085846773642,-1.8215954545752862
1920,3,3.5933589828981503,-1.8496925237916173
1920,4,3.5511001322188465,-1.8794608267061024
1920,5,3.4724853789140235,-1.7274722375443694
1920,6,3.5592106139356092,-1.8986544735989381
1920,7,3.492634969082152,-1.8918518156497572
1920,8,3.6412918104276195,-1.8661555942964991
1920,9,3.4267192504676394,-1.8339806491454198
1920,10,3.5602237745417913,-1.7946374547634618
1920,11,3.588872735316187,-1.8691127305978483
1920,12,3.6491965099883115,-1.9005091208060114
1920,13,3.519464805775384,-1.8808143664051507
1920,14,3.6268220680407093,-1.837686106680516
1920,15,3.57001540315701,-1.8069052672722585
1920,16,3.6256915223589767,-1.8972634564938744
1920,17,3.5699220262073394,-1.8721082242241376
1920,18,3.4366750358413216,-1.806275503371278
1920,19,3.5214442192363142,-1.8343442038994076
1921,0,3.5629065997242666,-1.872525949496241
1921,1,3.5748703571569447,-1.9667082519780685
1921,2,3.57085846773642,-1.8215954545752862
1921,3,3.5941495392954814,-1.8502760993088623
1921,4,3.5511001322188465,-1.8794608267061024
1921,5,3.4734535029128004,-1.728100621497167
1921,6,3.560030770849357,-1.899186521864252
1921,7,3.493554724151431,-1.892326236371974
1921,8,3.6420330185243235,-1.8667271607916738
1921,9,3.427708063562197,-1.834511447178781
1921,10,3.5602237745417913,-1.7946374547634618
1921,11,3.5896658804687593,-1.869676830886895
1921,12,3.649926553630186,-1.9010475620629819
1921,13,3.5203280618529798,-1.881357640824225
1921,14,3.6268220680407093,-1.837686106680516
1921,15,3.570832230668795,-1.807530367033869
1921,16,3.6264452225140773,-1.897803158123255
1921,17,3.5699220262073394,-1.8721082242241376
1921,18,3.4376399892013914,-1.8068655442018164
1921,19,3.522340538394172,-1.834885934512116
1922,0,3.563724797977416,-1.873085152131558
1922,1,3.5756687715830537,-1.9671742511950097
1922,2,3.57085846773642,-1.8215954545752862
1922,3,3.59493848834985,-1.8508602024138527
1922,4,3.5511001322188465,-1.8794608267061024
1922,5,3.474418797400007,-1.7287312617315116
1922,6,3.560850110715462,-1.899718040098332
1922,7,3.494472347192304,-1.892802551453984
1922,8,3.6427734882224216,-1.867298157886831
1922,9,3.4286945044063804,-1.8350443075858514
1922,10,3.5602237745417913,-1.7946374547634618
1922,11,3.5904582354793004,-1.870240369211531
1922,12,3.6506558699599494,-1.901585466893327
1922,13,3.5211896358061914,-1.881901678818428
1922,14,3.6268220680407093,-1.837686106680516
1922,15,3.571648244388223,-1.808154844018454
1922,16,3.62719817178412,-1.8983423220668114
1922,17,3.5699220262073394,-1.8721082242241376
1922,18,3.4386027648952364,-1.8074569871204724
1922,19,3.523234621359253,-1.8354293553228915
1923,0,3.564542181064646,-1.8736437976367069
1923,1,3.576466390588135,-1.9676397861598485
1923,2,3.57085846773642,-1.8215954545752862
1923,3,3.5957266513750543,-1.8514437235774963
1923,4,3.5511001322188465,-1.8794608267061024
1923,5,3.4753812935995163,-1.729364093246848
1923,6,3.561668634354084,-1.9002490288332283
1923,7,3.495387855935218,-1.893280713499503
1923,8,3.643513220263125,-1.8678685861535396
1923,9,3.429678595336903,-1.8355791745877539
1923,10,3.5602237745417913,-1.7946374547634618
1923,11,3.5912498011409584,-1.8708033461358589
1923,12,3.651384459707648,-1.9021228358354898
1923,13,3.5220495417990922,-1.8824464553076856
1923,14,3.6276250652961384,-1.838223055751706
1923,15,3.5724634451321258,-1.8087786988511159
1923,16,3.6279503709228087,-1.8988809488642473
1923,17,3.5699220262073394,-1.8721082242241376
1923,18,3.4395633846214646,-1.8080497894458916
1923,19,3.5241264890689235,-1.8359744209211335
1924,0,3.5653587498041577,-1.8742018865708923
1924,1,3.5772632149706065,-1.9681048573385858
1924,2,3.57085846773642,-1.8215954545752862
1924,3,3.596514029160047,-1.8520266633838984
1924,4,3.5511001322188465,-1.8794608267061024
1924,5,3.4763410224502946,-1.7299990525897124
1924,6,3.5624863425845663,-1.900779488600461
1924,7,3.495387855935218,-1.893280713499503
1924,8,3.644252215386906,-1.8684384461627987
1924,9,3.4306603585196416,-1.836115993661516
1924,10,3.5602237745417913,-1.7946374547634618
1924,11,3.592040578246091,-1.8713657622234188
1924,12,3.6521123236026014,-1.9026596694273774
1924,13,3.522907793817019,-1.882991945726661
1924,14,3.628425859021941,-1.8387615802929798
1924,15,3.573277833716519,-1.8094019321563337
1924,16,3.6287018206830943,-1.8994190390547285
1924,17,3.5699220262073394,-1.8721082242241376
1924,18,3.440521869813982,-1.8086439094637474
1924,19,3.5250161622808522,-1.8365210868714796
1925,0,3.5661745050133375,-1.8747594194927617
1925,1,3.57805924552809,-1.9685694651967582
1925,2,3.57085846773642,-1.8215954545752862
1925,3,3.5973006224929933,-1.8526090224165823
1925,4,3.5511001322188465,-1.8794608267061024
1925,5,3.4772980145984724,-1.7306360778147156
1925,6,3.5633024970835354,-1.9013105575878946
1925,7,3.495387855935218,-1.893280713499503
1925,8,3.644989714324243,-1.8690087227078307
1925,9,3.4316398159429413,-1.8366547115102576
1925,10,3.5602237745417913,-1.7946374547634618
1925,11,3.592830567586267,-1.87192761803719
1925,12,3.652839462373402,-1.9031959682063606
1925,13,3.523765190790951,-1.883536892694183
1925,14,3.6292244693370375,-1.8393016396300972
1925,15,3.574091410956607,-1.8100245445579648
1925,16,3.6294525218171794,-1.899956593176884
1925,17,3.5699220262073394,-1.8721082242241376
1925,18,3.441478241641334,-1.8092393064034844
1925,19,3.525903661569087,-1.8370693096916342
1926,0,3.566989447508757,-1.8753163969604063
1926,1,3.578854483057413,-1.969033610199439
1926,2,3.57085846773642,-1.8215954545752862
1926,3,3.5980864321612747,-1.85319080125849
1926,4,3.5511001322188465,-1.8794608267061024
1926,5,3.478252300390187,-1.7312751084465323
1926,6,3.564117838448342,-1.9018410974716635
1926,7,3.495387855935218,-1.893280713499503
1926,8,3.6457264784951966,-1.8695784310892851
1926,9,3.432616989411482,-1.8371952760341037
1926,10,3.5602237745417913,-1.7946374547634618
1926,11,3.5936189910907212,-1.8724900076411959
1926,12,3.653565876747916,-1.903731732709275
1926,13,3.5246217335791443,-1.8840812967557437
1926,14,3.630020916207998,-1.8398431939205506
1926,15,3.5749041776667814,-1.8106465366792448
1926,16,3.6302024750765165,-1.900493611768806
1926,17,3.5699220262073394,-1.8721082242241376
1926,18,3.4424325210063116,-1.8098359404156499
1926,19,3.5267890073205,-1.8376190468307156
1927,0,3.5678035781061745,-1.8758728195313612
1927,1,3.579648928354609,-1.9694972928112375
1927,2,3.57085846773642,-1.8215954545752862
1927,3,3.598871458951487,-1.8537720004919824
1927,4,3.5511001322188465,-1.8794608267061024
1927,5,3.479203909865151,-1.7319160854428775
1927,6,3.5649323674951434,-1.9023711087828388
1927,7,3.495387855935218,-1.893280713499503
1927,8,3.6464625086372684,-1.8701475718774407
1927,9,3.4335919005406756,-1.8377376363018028
1927,10,3.5602237745417913,-1.7946374547634618
1927,11,3.5944066290920866,-1.8730518369387565
1927,12,3.654291567453285,-1.9042669634724216
1927,13,3.5254774230389985,-1.8846251584562923
1927,14,3.630815219445273,-1.840386204135568
1927,15,3.575716134660622,-1.8112679091427883
1927,16,3.6309516812118097,-1.9010300953680506
1927,17,3.5699220262073394,-1.8721082242241376
1927,18,3.443384728545813,-1.8104337725498032
1927,19,3.52767221973158,-1.8381702566481144
1928,0,3.5686168976205357,-1.8764286877626057
1928,1,3.580442582214918,-1.9699605134963005
1928,2,3.57085846773642,-1.8215954545752862
1928,3,3.5996557036494425,-1.8543526206988408
1928,4,3.5511001322188465,-1.8794608267061024
1928,5,3.480152872750906,-1.7325589511584427
1928,6,3.5657460850392844,-1.9029005920519622
1928,7,3.495387855935218,-1.893280713499503
1928,8,3.647197805487225,-1.870716145642008
1928,9,3.4345645707515677,-1.8382817425230413
1928,10,3.5602237745417913,-1.7946374547634618
1928,11,3.5951934823787894,-1.8736131064922639
1928,12,3.6550165352159265,-1.9048016610315668
1928,13,3.52633226002706,-1.8851684783402347
1928,14,3.6316073986997295,-1.8409306320425158
1928,15,3.576527282750899,-1.81188866257059
1928,16,3.6317001409730145,-1.9015660445116382
1928,17,3.5699220262073394,-1.8721082242241376
1928,18,3.4443348846309387,-1.8110327647329858
1928,19,3.5285533188055522,-1.838722898392847
1929,0,3.5694294068659738,-1.8769840022105646
1929,1,3.5812354454327893,-1.9704232727183124
1929,2,3.57085846773642,-1.8215954545752862
1929,3,3.6004391670401716,-1.8549326624602664
1929,4,3.5511001322188465,-1.8794608267061024
1929,5,3.4810992184577247,-1.7332036493097716
1929,6,3.5665589918952967,-1.9034295478090468
1929,7,3.495387855935218,-1.893280713499503
1929,8,3.6479323697810995,-1.87128415295213
1929,9,3.4355350212662135,-1.8388275460214323
1929,10,3.5602237745417913,-1.7946374547634618
1929,11,3.595979551738471,-1.8741738168635491
1929,12,3.6557407807615334,-1.9053358259219433
1929,13,3.527186245399021,-1.885711256951435
1929,14,3.6323974734594784,-1.84147644018769
1929,15,3.577337622749573,-1.8125087975840244
1929,16,3.63244785510934,-1.9021014597360548
1929,17,3.5699220262073394,-1.8721082242241376
1929,18,3.445283009367311,-1.8116328797487387
1929,19,3.52943232434981,-1.8392769321833975
1930,0,3.570241106655812,-1.877538763431108
1930,1,3.582027518801879,-1.9708855709404958
1930,2,3.57085846773642,-1.8215954545752862
1930,3,3.6012218499079216,-1.855512126356882
1930,4,3.5511001322188465,-1.8794608267061024
1930,5,3.482042976074117,-1.7338501249410498
1930,6,3.567371088876901,-1.9039579765835781
1930,7,3.495387855935218,-1.893280713499503
1930,8,3.648666202254191,-1.8718515943763823
1930,9,3.4365032731035035,-1.839374999208167
1930,10,3.5602237745417913,-1.7946374547634618
1930,11,3.5967648379579873,-1.8747339686138838
1930,12,3.6564643048150764,-1.9058694586782507
1930,13,3.528039380009722,-1.8862534948332146
1930,14,3.6331854630469875,-1.8420235918794914
1930,15,3.5781471554677937,-1.8131283148038475
1930,16,3.6331948243692493,-1.9026363415772514
1930,17,3.5699220262073394,-1.8721082242241376
1930,18,3.446229122595596,-1.8122340812166517
1930,19,3.5303092559736418,-1.8398323189880341
1931,0,3.571051997802562,-1.8780929719795525
1931,1,3.582818197316245,-1.9713484450039174
1931,2,3.57085846773642,-1.8215954545752862
1931,3,3.6020037530361586,-1.856091012968731
1931,4,3.5511001322188465,-1.8794608267061024
1931,5,3.482984174362915,-1.7344983243907888
1931,6,3.568182376797007,-1.9044858789045138
1931,7,3.495387855935218,-1.893280713499503
1931,8,3.6493993036410672,-1.8724184704827744
1931,9,3.4374693470754165,-1.8399240555563117
1931,10,3.5611040408154606,-1.7951989020405446
1931,11,3.597549341823411,-1.8752935623039804
1931,12,3.6571864227971473,-1.9064034877531046
1931,13,3.5288916647131514,-1.8867951925283546
1931,14,3.6339713866164534,-1.8425720511719739
1931,15,3.5781471554677937,-1.8131283148038475
1931,16,3.6339410495004594,-1.9031706905706451
1931,17,3.5699220262073394,-1.8721082242241376
1931,18,3.4471732438922227,-1.812836333572433
1931,19,3.531184133086237,-1.8403890206055922
